"initial data","nodes number","f1"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.888888888888889"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.5714285714285715"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.888888888888889"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.888888888888889"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.5714285714285715"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.888888888888889"
"B","9","1.0"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","1.0"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","1.0"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.7499999999999999"
"B","9","0.888888888888889"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.6666666666666666"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.9090909090909091"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.9090909090909091"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.6666666666666666"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.5"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.9090909090909091"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.2857142857142857"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.6666666666666666"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","12","0.8"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","0.7692307692307693"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.7692307692307693"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","0.2222222222222222"
"B","15","1.0"
"B","15","0.2"
"B","15","0.7692307692307693"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.7692307692307693"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.7692307692307693"
"B","15","0.7692307692307693"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","0.6666666666666666"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.6666666666666666"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.2222222222222222"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.7692307692307693"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","0.9333333333333333"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.7692307692307693"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.2"
"B","15","1.0"
"B","15","1.0"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.8571428571428571"
"B","15","1.0"
"B","15","0.2222222222222222"
"B","15","1.0"
"B","15","1.0"
"B","15","0.9333333333333333"
"B","15","0.8571428571428571"
